# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.272 Rnm= 1.341 K  shell
# # Pot 1 Z=38 Rmt= 1.815 Rnm= 1.879
# # Pot 2 Z=29 Rmt= 1.272 Rnm= 1.342
# # Pot 3 Z=15 Rmt= 0.942 Rnm= 1.156
# # Pot 4 Z= 8 Rmt= 0.918 Rnm= 1.042
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-6.774E+00eV kf=2.427E+00 Vint=-1.782E+01eV Rs_int= 1.494
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4909E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8983.502    -10.583  -1.000  4.35503E-02  5.29502E-02 -9.39997E-03
    8983.801    -10.285  -0.960  4.62332E-02  5.68090E-02 -1.05758E-02
    8984.087     -9.998  -0.920  4.91759E-02  6.11006E-02 -1.19248E-02
    8984.361     -9.724  -0.880  5.24140E-02  6.58895E-02 -1.34754E-02
    8984.624     -9.462  -0.840  5.59894E-02  7.12504E-02 -1.52610E-02
    8984.873     -9.212  -0.800  5.99501E-02  7.72705E-02 -1.73204E-02
    8985.111     -8.974  -0.760  6.43513E-02  8.40495E-02 -1.96982E-02
    8985.337     -8.749  -0.720  6.92550E-02  9.17005E-02 -2.24455E-02
    8985.550     -8.535  -0.680  7.47293E-02  1.00348E-01 -2.56187E-02
    8985.751     -8.334  -0.640  8.08456E-02  1.10124E-01 -2.92782E-02
    8985.940     -8.145  -0.600  8.76730E-02  1.21157E-01 -3.34842E-02
    8986.117     -7.968  -0.560  9.52690E-02  1.33559E-01 -3.82901E-02
    8986.282     -7.804  -0.520  1.03664E-01  1.47396E-01 -4.37319E-02
    8986.434     -7.651  -0.480  1.12841E-01  1.62654E-01 -4.98129E-02
    8986.574     -7.511  -0.440  1.22712E-01  1.79198E-01 -5.64864E-02
    8986.702     -7.383  -0.400  1.33100E-01  1.96740E-01 -6.36400E-02
    8986.818     -7.267  -0.360  1.43734E-01  2.14822E-01 -7.10884E-02
    8986.922     -7.164  -0.320  1.54270E-01  2.32853E-01 -7.85827E-02
    8987.013     -7.072  -0.280  1.64337E-01  2.50174E-01 -8.58375E-02
    8987.092     -6.993  -0.240  1.73587E-01  2.66156E-01 -9.25699E-02
    8987.159     -6.926  -0.200  1.81736E-01  2.80272E-01 -9.85366E-02
    8987.214     -6.871  -0.160  1.88582E-01  2.92139E-01 -1.03557E-01
    8987.257     -6.828  -0.120  1.93998E-01  3.01514E-01 -1.07516E-01
    8987.287     -6.798  -0.080  1.97905E-01  3.08263E-01 -1.10358E-01
    8987.312     -6.774   0.000  2.01048E-01  3.13684E-01 -1.12636E-01
    8987.367     -6.719   0.120  2.08064E-01  3.25902E-01 -1.17838E-01
    8987.409     -6.676   0.160  2.13575E-01  3.35383E-01 -1.21808E-01
    8987.464     -6.621   0.200  2.20693E-01  3.47485E-01 -1.26791E-01
    8987.531     -6.554   0.240  2.29413E-01  3.62008E-01 -1.32595E-01
    8987.611     -6.475   0.280  2.39739E-01  3.78646E-01 -1.38907E-01
    8987.702     -6.383   0.320  2.51706E-01  3.96971E-01 -1.45266E-01
    8987.806     -6.280   0.360  2.65383E-01  4.16413E-01 -1.51030E-01
    8987.921     -6.164   0.400  2.80846E-01  4.36365E-01 -1.55519E-01
    8988.049     -6.036   0.440  2.98154E-01  4.56315E-01 -1.58161E-01
    8988.190     -5.896   0.480  3.16947E-01  4.75830E-01 -1.58883E-01
    8988.342     -5.743   0.520  3.36207E-01  4.94652E-01 -1.58445E-01
    8988.507     -5.579   0.560  3.53958E-01  5.12642E-01 -1.58684E-01
    8988.683     -5.402   0.600  3.67804E-01  5.29792E-01 -1.61987E-01
    8988.872     -5.213   0.640  3.76068E-01  5.46183E-01 -1.70115E-01
    8989.074     -5.012   0.680  3.78826E-01  5.61856E-01 -1.83030E-01
    8989.287     -4.798   0.720  3.78142E-01  5.76948E-01 -1.98806E-01
    8989.512     -4.573   0.760  3.76936E-01  5.91572E-01 -2.14635E-01
    8989.750     -4.335   0.800  3.77624E-01  6.05795E-01 -2.28172E-01
    8990.000     -4.085   0.840  3.81381E-01  6.19711E-01 -2.38330E-01
    8990.262     -3.823   0.880  3.88145E-01  6.33398E-01 -2.45253E-01
    8990.537     -3.549   0.920  3.97532E-01  6.46883E-01 -2.49351E-01
    8990.823     -3.262   0.960  4.10063E-01  6.60240E-01 -2.50177E-01
    8991.122     -2.964   1.000  4.26988E-01  6.73471E-01 -2.46483E-01
    8991.433     -2.653   1.040  4.49419E-01  6.86609E-01 -2.37191E-01
    8991.756     -2.330   1.080  4.77904E-01  6.99662E-01 -2.21758E-01
    8992.091     -1.994   1.120  5.12699E-01  7.12608E-01 -1.99909E-01
    8992.439     -1.647   1.160  5.54006E-01  7.25501E-01 -1.71495E-01
    8992.798     -1.287   1.200  6.01280E-01  7.38288E-01 -1.37008E-01
    8993.170     -0.915   1.240  6.51509E-01  7.50976E-01 -9.94674E-02
    8993.554     -0.531   1.280  6.98864E-01  7.63527E-01 -6.46625E-02
