# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.260 Rnm= 1.326 K  shell
# # Pot 1 Z=30 Rmt= 1.383 Rnm= 1.468
# # Pot 2 Z=29 Rmt= 1.260 Rnm= 1.326
# # Pot 3 Z= 8 Rmt= 1.059 Rnm= 1.117
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-8.115E+00eV kf=2.140E+00 Vint=-1.577E+01eV Rs_int= 1.695
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4516E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8983.749    -11.925  -1.000  3.24254E-02  5.60634E-02 -2.36380E-02
    8984.048    -11.626  -0.960  3.36981E-02  6.01563E-02 -2.64581E-02
    8984.335    -11.340  -0.920  3.50278E-02  6.47028E-02 -2.96750E-02
    8984.609    -11.066  -0.880  3.64185E-02  6.97694E-02 -3.33509E-02
    8984.871    -10.803  -0.840  3.78748E-02  7.54331E-02 -3.75583E-02
    8985.121    -10.554  -0.800  3.94026E-02  8.17834E-02 -4.23808E-02
    8985.359    -10.316  -0.760  4.10083E-02  8.89225E-02 -4.79142E-02
    8985.584    -10.090  -0.720  4.26998E-02  9.69660E-02 -5.42662E-02
    8985.798     -9.877  -0.680  4.44855E-02  1.06041E-01 -6.15556E-02
    8985.999     -9.676  -0.640  4.63745E-02  1.16282E-01 -6.99071E-02
    8986.188     -9.487  -0.600  4.83754E-02  1.27819E-01 -7.94439E-02
    8986.365     -9.310  -0.560  5.04939E-02  1.40766E-01 -9.02719E-02
    8986.529     -9.145  -0.520  5.27306E-02  1.55188E-01 -1.02457E-01
    8986.682     -8.993  -0.480  5.50757E-02  1.71069E-01 -1.15993E-01
    8986.822     -8.853  -0.440  5.75052E-02  1.88271E-01 -1.30766E-01
    8986.950     -8.725  -0.400  5.99764E-02  2.06495E-01 -1.46519E-01
    8987.066     -8.609  -0.360  6.24286E-02  2.25275E-01 -1.62846E-01
    8987.169     -8.505  -0.320  6.47887E-02  2.44002E-01 -1.79213E-01
    8987.261     -8.414  -0.280  6.69821E-02  2.62000E-01 -1.95018E-01
    8987.340     -8.335  -0.240  6.89449E-02  2.78620E-01 -2.09675E-01
    8987.407     -8.268  -0.200  7.06325E-02  2.93315E-01 -2.22682E-01
    8987.462     -8.213  -0.160  7.20195E-02  3.05682E-01 -2.33663E-01
    8987.505     -8.170  -0.120  7.30943E-02  3.15464E-01 -2.42369E-01
    8987.535     -8.139  -0.080  7.38533E-02  3.22513E-01 -2.48660E-01
    8987.559     -8.115   0.000  7.44430E-02  3.28179E-01 -2.53736E-01
    8987.614     -8.060   0.120  7.60394E-02  3.40974E-01 -2.64935E-01
    8987.657     -8.018   0.160  7.71756E-02  3.50900E-01 -2.73724E-01
    8987.712     -7.963   0.200  7.86086E-02  3.63612E-01 -2.85004E-01
    8987.779     -7.896   0.240  8.02928E-02  3.78931E-01 -2.98638E-01
    8987.858     -7.816   0.280  8.21418E-02  3.96525E-01 -3.14383E-01
    8987.950     -7.725   0.320  8.41210E-02  4.16009E-01 -3.31888E-01
    8988.053     -7.621   0.360  8.61875E-02  4.36831E-01 -3.50643E-01
    8988.169     -7.506   0.400  8.83070E-02  4.58381E-01 -3.70074E-01
    8988.297     -7.377   0.440  9.05293E-02  4.80158E-01 -3.89628E-01
    8988.437     -7.237   0.480  9.29130E-02  5.01758E-01 -4.08845E-01
    8988.590     -7.085   0.520  9.55337E-02  5.22861E-01 -4.27327E-01
    8988.754     -6.920   0.560  9.85057E-02  5.43365E-01 -4.44860E-01
    8988.931     -6.744   0.600  1.01944E-01  5.63215E-01 -4.61271E-01
    8989.120     -6.555   0.640  1.05946E-01  5.82440E-01 -4.76494E-01
    8989.321     -6.353   0.680  1.10666E-01  6.01149E-01 -4.90484E-01
    8989.535     -6.140   0.720  1.16172E-01  6.19361E-01 -5.03189E-01
    8989.760     -5.914   0.760  1.22634E-01  6.37173E-01 -5.14540E-01
    8989.998     -5.677   0.800  1.30222E-01  6.54674E-01 -5.24452E-01
    8990.248     -5.427   0.840  1.39167E-01  6.71877E-01 -5.32710E-01
    8990.510     -5.165   0.880  1.49814E-01  6.88802E-01 -5.38988E-01
    8990.784     -4.890   0.920  1.62687E-01  7.05515E-01 -5.42828E-01
    8991.071     -4.604   0.960  1.78421E-01  7.21990E-01 -5.43569E-01
    8991.369     -4.305   1.000  1.98023E-01  7.38212E-01 -5.40188E-01
    8991.680     -3.994   1.040  2.23228E-01  7.54174E-01 -5.30945E-01
    8992.003     -3.671   1.080  2.56319E-01  7.69865E-01 -5.13546E-01
    8992.339     -3.336   1.120  2.98894E-01  7.85247E-01 -4.86353E-01
    8992.686     -2.988   1.160  3.51231E-01  8.00319E-01 -4.49088E-01
    8993.046     -2.629   1.200  4.11519E-01  8.14995E-01 -4.03475E-01
    8993.418     -2.257   1.240  4.75253E-01  8.29287E-01 -3.54034E-01
    8993.802     -1.873   1.280  5.38601E-01  8.43127E-01 -3.04526E-01
    8994.198     -1.477   1.320  6.00514E-01  8.56527E-01 -2.56012E-01
    8994.606     -1.068   1.360  6.56513E-01  8.69416E-01 -2.12903E-01
    8995.027     -0.648   1.400  7.02554E-01  8.81807E-01 -1.79253E-01
