# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.132 Rnm= 1.271 K  shell
# # Pot 1 Z=39 Rmt= 1.580 Rnm= 1.682
# # Pot 2 Z=29 Rmt= 1.103 Rnm= 1.278
# # Pot 3 Z= 8 Rmt= 1.021 Rnm= 1.124
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-8.486E+00eV kf=2.089E+00 Vint=-1.545E+01eV Rs_int= 1.736
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4496E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8983.714    -12.296  -1.000  3.10573E-02  5.19339E-02 -2.08766E-02
    8984.013    -11.997  -0.960  3.24676E-02  5.55772E-02 -2.31096E-02
    8984.299    -11.711  -0.920  3.39761E-02  5.96116E-02 -2.56355E-02
    8984.574    -11.437  -0.880  3.55944E-02  6.40929E-02 -2.84985E-02
    8984.836    -11.174  -0.840  3.73362E-02  6.90863E-02 -3.17501E-02
    8985.086    -10.924  -0.800  3.92174E-02  7.46669E-02 -3.54495E-02
    8985.323    -10.687  -0.760  4.12565E-02  8.09209E-02 -3.96644E-02
    8985.549    -10.461  -0.720  4.34745E-02  8.79450E-02 -4.44705E-02
    8985.762    -10.248  -0.680  4.58951E-02  9.58459E-02 -4.99508E-02
    8985.964    -10.047  -0.640  4.85429E-02  1.04736E-01 -5.61926E-02
    8986.152     -9.858  -0.600  5.14417E-02  1.14723E-01 -6.32816E-02
    8986.329     -9.681  -0.560  5.46106E-02  1.25902E-01 -7.12917E-02
    8986.494     -9.516  -0.520  5.80569E-02  1.38326E-01 -8.02695E-02
    8986.646     -9.364  -0.480  6.17672E-02  1.51981E-01 -9.02134E-02
    8986.786     -9.224  -0.440  6.56977E-02  1.66746E-01 -1.01048E-01
    8986.914     -9.096  -0.400  6.97662E-02  1.82370E-01 -1.12604E-01
    8987.030     -8.980  -0.360  7.38531E-02  1.98456E-01 -1.24603E-01
    8987.134     -8.876  -0.320  7.78141E-02  2.14491E-01 -1.36677E-01
    8987.225     -8.785  -0.280  8.15036E-02  2.29903E-01 -1.48399E-01
    8987.305     -8.706  -0.240  8.47999E-02  2.44139E-01 -1.59339E-01
    8987.372     -8.638  -0.200  8.76211E-02  2.56734E-01 -1.69113E-01
    8987.427     -8.584  -0.160  8.99267E-02  2.67342E-01 -1.77415E-01
    8987.469     -8.541  -0.120  9.17070E-02  2.75738E-01 -1.84031E-01
    8987.500     -8.510  -0.080  9.29702E-02  2.81795E-01 -1.88825E-01
    8987.524     -8.486   0.000  9.39875E-02  2.86666E-01 -1.92679E-01
    8987.579     -8.431   0.120  9.63722E-02  2.97662E-01 -2.01290E-01
    8987.622     -8.389   0.160  9.80979E-02  3.06233E-01 -2.08135E-01
    8987.676     -8.334   0.200  1.00209E-01  3.17201E-01 -2.16992E-01
    8987.744     -8.267   0.240  1.02626E-01  3.30421E-01 -2.27795E-01
    8987.823     -8.187   0.280  1.05327E-01  3.45705E-01 -2.40378E-01
    8987.914     -8.096   0.320  1.08194E-01  3.62670E-01 -2.54476E-01
    8988.018     -7.992   0.360  1.11267E-01  3.80884E-01 -2.69617E-01
    8988.134     -7.876   0.400  1.14613E-01  3.99886E-01 -2.85273E-01
    8988.262     -7.748   0.440  1.18426E-01  4.19253E-01 -3.00827E-01
    8988.402     -7.608   0.480  1.22954E-01  4.38657E-01 -3.15703E-01
    8988.554     -7.456   0.520  1.28388E-01  4.57848E-01 -3.29460E-01
    8988.719     -7.291   0.560  1.34944E-01  4.76729E-01 -3.41785E-01
    8988.896     -7.114   0.600  1.42674E-01  4.95289E-01 -3.52616E-01
    8989.085     -6.926   0.640  1.51672E-01  5.13533E-01 -3.61861E-01
    8989.286     -6.724   0.680  1.62290E-01  5.31552E-01 -3.69263E-01
    8989.499     -6.511   0.720  1.75099E-01  5.49391E-01 -3.74292E-01
    8989.725     -6.285   0.760  1.90566E-01  5.67087E-01 -3.76521E-01
    8989.962     -6.048   0.800  2.08317E-01  5.84734E-01 -3.76417E-01
    8990.212     -5.798   0.840  2.26508E-01  6.02349E-01 -3.75841E-01
    8990.475     -5.536   0.880  2.42885E-01  6.19940E-01 -3.77055E-01
    8990.749     -5.261   0.920  2.56348E-01  6.37540E-01 -3.81192E-01
    8991.035     -4.975   0.960  2.67514E-01  6.55134E-01 -3.87621E-01
    8991.334     -4.676   1.000  2.78028E-01  6.72696E-01 -3.94668E-01
    8991.645     -4.365   1.040  2.89555E-01  6.90211E-01 -4.00655E-01
    8991.968     -4.042   1.080  3.03460E-01  7.07639E-01 -4.04179E-01
    8992.303     -3.707   1.120  3.20949E-01  7.24954E-01 -4.04005E-01
    8992.651     -3.359   1.160  3.42285E-01  7.42126E-01 -3.99840E-01
    8993.010     -3.000   1.200  3.66396E-01  7.59080E-01 -3.92685E-01
    8993.382     -2.628   1.240  3.92516E-01  7.75803E-01 -3.83286E-01
    8993.766     -2.244   1.280  4.21221E-01  7.92214E-01 -3.70993E-01
    8994.163     -1.848   1.320  4.53289E-01  8.08296E-01 -3.55007E-01
    8994.571     -1.439   1.360  4.87282E-01  8.23991E-01 -3.36709E-01
    8994.992     -1.019   1.400  5.19158E-01  8.39259E-01 -3.20101E-01
    8995.424     -0.586   1.440  5.46182E-01  8.54043E-01 -3.07861E-01
    8995.869     -0.141   1.480  5.70737E-01  8.68307E-01 -2.97569E-01
    8996.327      0.317   1.520  5.97153E-01  8.82053E-01 -2.84901E-01
    8996.796      0.786   1.560  6.27742E-01  8.95211E-01 -2.67470E-01
    8997.278      1.267   1.600  6.64670E-01  9.07748E-01 -2.43077E-01
    8997.771      1.761   1.640  7.09804E-01  9.19675E-01 -2.09871E-01
    8998.277      2.267   1.680  7.59696E-01  9.30965E-01 -1.71269E-01
    8998.796      2.785   1.720  8.08154E-01  9.41612E-01 -1.33458E-01
    8999.326      3.316   1.760  8.52176E-01  9.51595E-01 -9.94193E-02
    8999.868      3.858   1.800  8.91102E-01  9.60911E-01 -6.98091E-02
    9000.423      4.413   1.840  9.29476E-01  9.69561E-01 -4.00850E-02
    9000.990      4.980   1.880  9.77378E-01  9.77549E-01 -1.70146E-04
    9001.569      5.559   1.920  1.04094E+00  9.84901E-01  5.60350E-02
    9002.161      6.150   1.960  1.11567E+00  9.91602E-01  1.24069E-01
    9002.764      6.754   2.000  1.19271E+00  9.97680E-01  1.95029E-01
    9003.380      7.370   2.040  1.26525E+00  1.00317E+00  2.62084E-01
    9004.008      7.997   2.080  1.32726E+00  1.00807E+00  3.19190E-01
    9004.648      8.638   2.120  1.37588E+00  1.01241E+00  3.63474E-01
    9005.300      9.290   2.160  1.41239E+00  1.01621E+00  3.96185E-01
    9005.964      9.954   2.200  1.43525E+00  1.01950E+00  4.15745E-01
    9006.641     10.631   2.240  1.43413E+00  1.02230E+00  4.11831E-01
    9007.330     11.320   2.280  1.39886E+00  1.02465E+00  3.74211E-01
    9008.031     12.021   2.320  1.33285E+00  1.02655E+00  3.06307E-01
    9008.744     12.734   2.360  1.25550E+00  1.02806E+00  2.27443E-01
    9009.470     13.459   2.400  1.19413E+00  1.02920E+00  1.64934E-01
    9010.207     14.197   2.440  1.16389E+00  1.02998E+00  1.33915E-01
    9010.957     14.947   2.480  1.16000E+00  1.03043E+00  1.29568E-01
    9011.719     15.709   2.520  1.16845E+00  1.03058E+00  1.37868E-01
    9012.493     16.483   2.560  1.17325E+00  1.03048E+00  1.42766E-01
    9013.280     17.269   2.600  1.17154E+00  1.03011E+00  1.41430E-01
    9014.078     18.068   2.640  1.16337E+00  1.02955E+00  1.33821E-01
    9014.889     18.879   2.680  1.14978E+00  1.02876E+00  1.21016E-01
    9015.712     19.702   2.720  1.13254E+00  1.02783E+00  1.04710E-01
    9016.547     20.537   2.760  1.11299E+00  1.02671E+00  8.62833E-02
    9017.394     21.384   2.800  1.09213E+00  1.02548E+00  6.66464E-02
    9018.254     22.244   2.840  1.07071E+00  1.02411E+00  4.65920E-02
    9019.126     23.115   2.880  1.04935E+00  1.02268E+00  2.66718E-02
    9020.010     23.999   2.920  1.02806E+00  1.02114E+00  6.92211E-03
    9020.906     24.895   2.960  1.00732E+00  1.01957E+00 -1.22549E-02
    9021.814     25.804   3.000  9.87593E-01  1.01794E+00 -3.03436E-02
    9022.734     26.724   3.040  9.69215E-01  1.01626E+00 -4.70471E-02
    9023.667     27.657   3.080  9.52465E-01  1.01458E+00 -6.21106E-02
    9024.612     28.602   3.120  9.37575E-01  1.01286E+00 -7.52896E-02
    9025.569     29.559   3.160  9.24640E-01  1.01117E+00 -8.65341E-02
    9026.538     30.528   3.200  9.13743E-01  1.00949E+00 -9.57482E-02
    9027.520     31.510   3.240  9.05079E-01  1.00784E+00 -1.02762E-01
    9028.513     32.503   3.280  8.98621E-01  1.00623E+00 -1.07606E-01
    9029.519     33.509   3.320  8.94294E-01  1.00465E+00 -1.10358E-01
    9030.537     34.527   3.360  8.91985E-01  1.00312E+00 -1.11136E-01
    9031.568     35.557   3.400  8.91341E-01  1.00164E+00 -1.10295E-01
    9032.610     36.600   3.440  8.91992E-01  1.00022E+00 -1.08230E-01
    9033.665     37.654   3.480  8.93697E-01  9.98882E-01 -1.05186E-01
    9034.731     38.721   3.520  8.96275E-01  9.97596E-01 -1.01321E-01
    9035.810     39.800   3.560  8.99435E-01  9.96387E-01 -9.69517E-02
    9036.901     40.891   3.600  9.02917E-01  9.95258E-01 -9.23410E-02
    9038.005     41.995   3.640  9.06519E-01  9.94231E-01 -8.77121E-02
    9039.120     43.110   3.680  9.10062E-01  9.93263E-01 -8.32011E-02
    9040.248     44.238   3.720  9.13472E-01  9.92377E-01 -7.89051E-02
    9041.388     45.378   3.760  9.16924E-01  9.91596E-01 -7.46718E-02
    9042.540     46.530   3.800  9.20643E-01  9.90877E-01 -7.02344E-02
    9043.705     47.694   3.840  9.24947E-01  9.90263E-01 -6.53163E-02
    9044.881     48.871   3.880  9.29930E-01  9.89734E-01 -5.98044E-02
    9046.070     50.060   3.920  9.35504E-01  9.89290E-01 -5.37858E-02
    9047.271     51.261   3.960  9.41447E-01  9.88950E-01 -4.75029E-02
    9048.484     52.474   4.000  9.47452E-01  9.88673E-01 -4.12211E-02
    9049.709     53.699   4.040  9.53558E-01  9.88500E-01 -3.49417E-02
    9050.947     54.936   4.080  9.60086E-01  9.88407E-01 -2.83214E-02
    9052.196     56.186   4.120  9.67608E-01  9.88375E-01 -2.07667E-02
    9053.458     57.448   4.160  9.76778E-01  9.88444E-01 -1.16659E-02
    9054.732     58.722   4.200  9.87845E-01  9.88592E-01 -7.46485E-04
    9056.018     60.008   4.240  1.00049E+00  9.88795E-01  1.16994E-02
