# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:106.437378
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.227 Rnm= 1.313 K  shell
# # Pot 1 Z=38 Rmt= 1.756 Rnm= 1.823
# # Pot 2 Z=29 Rmt= 1.196 Rnm= 1.328
# # Pot 3 Z= 8 Rmt= 1.094 Rnm= 1.142
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-9.006E+00eV kf=1.882E+00 Vint=-1.722E+01eV Rs_int= 1.927
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4403E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8985.107    -12.816  -1.000  4.01027E-02  5.60555E-02 -1.59528E-02
    8985.406    -12.517  -0.960  4.24163E-02  6.01576E-02 -1.77413E-02
    8985.693    -12.230  -0.920  4.49530E-02  6.47163E-02 -1.97633E-02
    8985.967    -11.956  -0.880  4.77461E-02  6.97988E-02 -2.20527E-02
    8986.229    -11.694  -0.840  5.08349E-02  7.54831E-02 -2.46482E-02
    8986.479    -11.444  -0.800  5.42656E-02  8.18595E-02 -2.75939E-02
    8986.717    -11.206  -0.760  5.80918E-02  8.90317E-02 -3.09399E-02
    8986.942    -10.981  -0.720  6.23748E-02  9.71167E-02 -3.47419E-02
    8987.156    -10.767  -0.680  6.71831E-02  1.06244E-01 -3.90605E-02
    8987.357    -10.566  -0.640  7.25898E-02  1.16548E-01 -4.39583E-02
    8987.546    -10.377  -0.600  7.86680E-02  1.28164E-01 -4.94957E-02
    8987.723    -10.200  -0.560  8.54820E-02  1.41204E-01 -5.57223E-02
    8987.887    -10.036  -0.520  9.30734E-02  1.55737E-01 -6.26639E-02
    8988.039     -9.883  -0.480  1.01442E-01  1.71747E-01 -7.03054E-02
    8988.180     -9.743  -0.440  1.10524E-01  1.89094E-01 -7.85704E-02
    8988.308     -9.615  -0.400  1.20171E-01  2.07476E-01 -8.73052E-02
    8988.424     -9.499  -0.360  1.30145E-01  2.26420E-01 -9.62754E-02
    8988.527     -9.396  -0.320  1.40129E-01  2.45312E-01 -1.05183E-01
    8988.619     -9.304  -0.280  1.49762E-01  2.63466E-01 -1.13704E-01
    8988.698     -9.225  -0.240  1.58693E-01  2.80227E-01 -1.21534E-01
    8988.765     -9.158  -0.200  1.66616E-01  2.95041E-01 -1.28426E-01
    8988.820     -9.103  -0.160  1.73302E-01  3.07506E-01 -1.34205E-01
    8988.862     -9.060  -0.120  1.78599E-01  3.17362E-01 -1.38763E-01
    8988.893     -9.030  -0.080  1.82420E-01  3.24463E-01 -1.42043E-01
    8988.917     -9.006   0.000  1.85494E-01  3.30169E-01 -1.44674E-01
    8988.972     -8.951   0.120  1.92455E-01  3.43039E-01 -1.50585E-01
    8989.015     -8.908   0.160  1.97832E-01  3.53049E-01 -1.55217E-01
    8989.070     -8.853   0.200  2.04642E-01  3.65823E-01 -1.61180E-01
    8989.137     -8.786   0.240  2.12755E-01  3.81214E-01 -1.68459E-01
    8989.216     -8.707   0.280  2.21863E-01  3.98903E-01 -1.77039E-01
    8989.307     -8.615   0.320  2.31517E-01  4.18429E-01 -1.86912E-01
    8989.411     -8.512   0.360  2.41075E-01  4.39266E-01 -1.98191E-01
    8989.527     -8.396   0.400  2.49722E-01  4.60809E-01 -2.11087E-01
    8989.655     -8.268   0.440  2.56539E-01  4.82503E-01 -2.25964E-01
    8989.795     -8.128   0.480  2.60742E-01  5.03915E-01 -2.43173E-01
    8989.948     -7.975   0.520  2.61993E-01  5.24801E-01 -2.62807E-01
    8990.112     -7.811   0.560  2.60557E-01  5.45017E-01 -2.84459E-01
    8990.289     -7.634   0.600  2.57299E-01  5.64506E-01 -3.07207E-01
    8990.478     -7.445   0.640  2.53570E-01  5.83326E-01 -3.29756E-01
    8990.679     -7.244   0.680  2.50714E-01  6.01547E-01 -3.50833E-01
    8990.892     -7.030   0.720  2.49718E-01  6.19235E-01 -3.69517E-01
    8991.118     -6.805   0.760  2.51063E-01  6.36514E-01 -3.85451E-01
    8991.356     -6.567   0.800  2.54780E-01  6.53418E-01 -3.98638E-01
    8991.606     -6.317   0.840  2.60795E-01  6.70026E-01 -4.09231E-01
    8991.868     -6.055   0.880  2.69179E-01  6.86364E-01 -4.17185E-01
    8992.142     -5.781   0.920  2.80385E-01  7.02465E-01 -4.22080E-01
    8992.429     -5.494   0.960  2.95235E-01  7.18347E-01 -4.23112E-01
    8992.727     -5.196   1.000  3.14868E-01  7.34000E-01 -4.19132E-01
    8993.038     -4.885   1.040  3.40323E-01  7.49424E-01 -4.09100E-01
    8993.361     -4.562   1.080  3.71683E-01  7.64610E-01 -3.92927E-01
    8993.697     -4.226   1.120  4.07805E-01  7.79544E-01 -3.71739E-01
    8994.044     -3.879   1.160  4.47592E-01  7.94189E-01 -3.46597E-01
    8994.404     -3.519   1.200  4.91645E-01  8.08501E-01 -3.16857E-01
    8994.776     -3.147   1.240  5.40614E-01  8.22497E-01 -2.81884E-01
    8995.160     -2.763   1.280  5.91642E-01  8.36110E-01 -2.44468E-01
    8995.556     -2.367   1.320  6.40317E-01  8.49332E-01 -2.09015E-01
    8995.964     -1.959   1.360  6.84432E-01  8.62114E-01 -1.77682E-01
    8996.385     -1.538   1.400  7.22594E-01  8.74448E-01 -1.51853E-01
    8996.818     -1.105   1.440  7.58019E-01  8.86305E-01 -1.28286E-01
    8997.263     -0.660   1.480  8.04197E-01  8.97640E-01 -9.34430E-02
    8997.720     -0.203   1.520  8.65306E-01  9.08486E-01 -4.31800E-02
    8998.189      0.266   1.560  9.23917E-01  9.18798E-01  5.11896E-03
    8998.671      0.748   1.600  9.66027E-01  9.28552E-01  3.74749E-02
    8999.165      1.242   1.640  1.00082E+00  9.37745E-01  6.30748E-02
    8999.671      1.748   1.680  1.04975E+00  9.46399E-01  1.03353E-01
    9000.189      2.266   1.720  1.13682E+00  9.54493E-01  1.82330E-01
    9000.719      2.796   1.760  1.27808E+00  9.62009E-01  3.16071E-01
    9001.262      3.339   1.800  1.45459E+00  9.68992E-01  4.85593E-01
    9001.816      3.894   1.840  1.58513E+00  9.75426E-01  6.09704E-01
    9002.383      4.460   1.880  1.58787E+00  9.81317E-01  6.06556E-01
    9002.962      5.040   1.920  1.48927E+00  9.86693E-01  5.02572E-01
    9003.554      5.631   1.960  1.37091E+00  9.91541E-01  3.79369E-01
    9004.157      6.234   2.000  1.28803E+00  9.95934E-01  2.92092E-01
    9004.773      6.850   2.040  1.24185E+00  9.99838E-01  2.42016E-01
    9005.401      7.478   2.080  1.21086E+00  1.00329E+00  2.07571E-01
    9006.041      8.118   2.120  1.18124E+00  1.00631E+00  1.74937E-01
    9006.693      8.770   2.160  1.15415E+00  1.00892E+00  1.45232E-01
    9007.358      9.435   2.200  1.13418E+00  1.01114E+00  1.23036E-01
    9008.034     10.111   2.240  1.12048E+00  1.01300E+00  1.07485E-01
    9008.723     10.800   2.280  1.11136E+00  1.01452E+00  9.68467E-02
    9009.424     11.501   2.320  1.11127E+00  1.01573E+00  9.55360E-02
    9010.137     12.215   2.360  1.11471E+00  1.01665E+00  9.80596E-02
    9010.863     12.940   2.400  1.11375E+00  1.01729E+00  9.64619E-02
    9011.600     13.678   2.440  1.10608E+00  1.01768E+00  8.84044E-02
    9012.350     14.427   2.480  1.09459E+00  1.01785E+00  7.67450E-02
    9013.112     15.189   2.520  1.08246E+00  1.01781E+00  6.46531E-02
    9013.886     15.964   2.560  1.06998E+00  1.01757E+00  5.24051E-02
    9014.673     16.750   2.600  1.05561E+00  1.01719E+00  3.84212E-02
    9015.471     17.549   2.640  1.03673E+00  1.01665E+00  2.00839E-02
    9016.282     18.359   2.680  1.01221E+00  1.01598E+00 -3.77230E-03
    9017.105     19.182   2.720  9.83264E-01  1.01520E+00 -3.19340E-02
    9017.940     20.017   2.760  9.52683E-01  1.01434E+00 -6.16610E-02
    9018.788     20.865   2.800  9.23170E-01  1.01339E+00 -9.02173E-02
    9019.647     21.724   2.840  8.96591E-01  1.01238E+00 -1.15785E-01
    9020.519     22.596   2.880  8.73726E-01  1.01132E+00 -1.37592E-01
    9021.403     23.480   2.920  8.55001E-01  1.01022E+00 -1.55218E-01
    9022.299     24.376   2.960  8.40826E-01  1.00909E+00 -1.68261E-01
    9023.207     25.284   3.000  8.31099E-01  1.00794E+00 -1.76846E-01
    9024.128     26.205   3.040  8.25573E-01  1.00680E+00 -1.81228E-01
    9025.060     27.138   3.080  8.24225E-01  1.00568E+00 -1.81455E-01
    9026.005     28.082   3.120  8.26988E-01  1.00454E+00 -1.77557E-01
    9026.962     29.039   3.160  8.33706E-01  1.00346E+00 -1.69755E-01
    9027.932     30.009   3.200  8.44195E-01  1.00239E+00 -1.58198E-01
    9028.913     30.990   3.240  8.58264E-01  1.00136E+00 -1.43099E-01
    9029.907     31.984   3.280  8.75196E-01  1.00040E+00 -1.25200E-01
    9030.912     32.990   3.320  8.94143E-01  9.99449E-01 -1.05306E-01
    9031.931     34.008   3.360  9.14444E-01  9.98570E-01 -8.41265E-02
    9032.961     35.038   3.400  9.35492E-01  9.97741E-01 -6.22482E-02
    9034.003     36.080   3.440  9.56608E-01  9.96982E-01 -4.03741E-02
    9035.058     37.135   3.480  9.76989E-01  9.96296E-01 -1.93071E-02
    9036.125     38.202   3.520  9.95812E-01  9.95663E-01  1.48669E-04
    9037.204     39.281   3.560  1.01222E+00  9.95105E-01  1.71138E-02
    9038.295     40.372   3.600  1.02528E+00  9.94621E-01  3.06588E-02
    9039.398     41.475   3.640  1.03427E+00  9.94192E-01  4.00800E-02
    9040.514     42.591   3.680  1.03884E+00  9.93838E-01  4.50017E-02
    9041.641     43.719   3.720  1.03902E+00  9.93562E-01  4.54563E-02
    9042.781     44.859   3.760  1.03530E+00  9.93364E-01  4.19333E-02
    9043.933     46.011   3.800  1.02850E+00  9.93242E-01  3.52587E-02
    9045.098     47.175   3.840  1.01993E+00  9.93173E-01  2.67576E-02
    9046.274     48.351   3.880  1.01143E+00  9.93180E-01  1.82499E-02
    9047.463     49.540   3.920  1.00486E+00  9.93262E-01  1.15940E-02
    9048.664     50.741   3.960  1.00190E+00  9.93416E-01  8.48657E-03
    9049.877     51.954   4.000  1.00368E+00  9.93600E-01  1.00777E-02
    9051.102     53.180   4.040  1.01015E+00  9.93876E-01  1.62764E-02
    9052.340     54.417   4.080  1.01990E+00  9.94201E-01  2.57027E-02
    9053.590     55.667   4.120  1.03074E+00  9.94574E-01  3.61658E-02
    9054.851     56.929   4.160  1.04051E+00  9.95013E-01  4.54936E-02
    9056.125     58.203   4.200  1.04758E+00  9.95495E-01  5.20890E-02
    9057.412     59.489   4.240  1.05142E+00  9.95998E-01  5.54209E-02
    9058.710     60.787   4.280  1.05285E+00  9.96563E-01  5.62832E-02
    9060.021     62.098   4.320  1.05377E+00  9.97168E-01  5.66016E-02
    9061.344     63.421   4.360  1.05642E+00  9.97812E-01  5.86105E-02
    9062.679     64.756   4.400  1.06231E+00  9.98490E-01  6.38170E-02
    9064.026     66.103   4.440  1.07125E+00  9.99178E-01  7.20669E-02
    9065.385     67.462   4.480  1.08109E+00  9.99877E-01  8.12158E-02
    9066.757     68.834   4.520  1.08853E+00  1.00063E+00  8.79066E-02
    9068.141     70.218   4.560  1.09040E+00  1.00136E+00  8.90380E-02
    9069.537     71.614   4.600  1.08536E+00  1.00212E+00  8.32400E-02
    9070.945     73.022   4.640  1.07412E+00  1.00288E+00  7.12462E-02
    9072.365     74.442   4.680  1.05894E+00  1.00361E+00  5.53328E-02
    9073.798     75.875   4.720  1.04250E+00  1.00437E+00  3.81284E-02
    9075.242     77.320   4.760  1.02678E+00  1.00512E+00  2.16649E-02
    9076.699     78.777   4.800  1.01272E+00  1.00584E+00  6.88116E-03
    9078.168     80.246   4.840  1.00027E+00  1.00656E+00 -6.28485E-03
    9079.650     81.727   4.880  9.88928E-01  1.00724E+00 -1.83123E-02
    9081.143     83.220   4.920  9.78418E-01  1.00791E+00 -2.94952E-02
    9082.649     84.726   4.960  9.68874E-01  1.00855E+00 -3.96768E-02
    9084.167     86.244   5.000  9.60906E-01  1.00918E+00 -4.82692E-02
    9085.697     87.774   5.040  9.55251E-01  1.00976E+00 -5.45091E-02
    9087.239     89.316   5.080  9.52701E-01  1.01028E+00 -5.75825E-02
    9088.794     90.871   5.120  9.53870E-01  1.01079E+00 -5.69173E-02
    9090.360     92.438   5.160  9.58617E-01  1.01125E+00 -5.26344E-02
    9091.939     94.016   5.200  9.65642E-01  1.01167E+00 -4.60306E-02
    9093.530     95.607   5.240  9.72656E-01  1.01205E+00 -3.93946E-02
    9095.134     97.211   5.280  9.77441E-01  1.01236E+00 -3.49180E-02
    9096.749     98.826   5.320  9.79140E-01  1.01262E+00 -3.34833E-02
    9098.377    100.454   5.360  9.78421E-01  1.01286E+00 -3.44433E-02
    9100.016    102.094   5.400  9.76441E-01  1.01302E+00 -3.65748E-02
    9101.668    103.746   5.440  9.74141E-01  1.01314E+00 -3.90005E-02
    9103.333    105.410   5.480  9.71875E-01  1.01320E+00 -4.13240E-02
    9105.009    107.086   5.520  9.69962E-01  1.01321E+00 -4.32486E-02
    9106.698    108.775   5.560  9.68869E-01  1.01318E+00 -4.43101E-02
    9108.398    110.476   5.600  9.69271E-01  1.01310E+00 -4.38302E-02
    9110.111    112.189   5.640  9.71795E-01  1.01295E+00 -4.11578E-02
    9111.837    113.914   5.680  9.76801E-01  1.01276E+00 -3.59582E-02
    9113.574    115.651   5.720  9.84075E-01  1.01252E+00 -2.84459E-02
    9115.323    117.401   5.760  9.92761E-01  1.01222E+00 -1.94554E-02
    9117.085    119.162   5.800  1.00154E+00  1.01189E+00 -1.03514E-02
    9118.859    120.936   5.840  1.00893E+00  1.01151E+00 -2.57534E-03
    9120.645    122.722   5.880  1.01422E+00  1.01111E+00  3.11229E-03
    9122.444    124.521   5.920  1.01771E+00  1.01065E+00  7.05767E-03
    9124.254    126.331   5.960  1.02038E+00  1.01015E+00  1.02253E-02
    9126.077    128.154   6.000  1.02292E+00  1.00962E+00  1.33006E-02
