# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:101.335656
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.257 Rnm= 1.325 K  shell
# # Pot 1 Z=56 Rmt= 1.991 Rnm= 2.055
# # Pot 2 Z=49 Rmt= 1.450 Rnm= 1.530
# # Pot 3 Z=29 Rmt= 1.231 Rnm= 1.319
# # Pot 4 Z= 8 Rmt= 1.054 Rnm= 1.109
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-6.869E+00eV kf=2.031E+00 Vint=-1.602E+01eV Rs_int= 1.786
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4433E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8984.302    -10.679  -1.000  4.25887E-02  5.82714E-02 -1.56827E-02
    8984.601    -10.380  -0.960  4.50342E-02  6.26428E-02 -1.76086E-02
    8984.887    -10.094  -0.920  4.76923E-02  6.75116E-02 -1.98193E-02
    8985.161     -9.820  -0.880  5.05892E-02  7.29517E-02 -2.23625E-02
    8985.424     -9.557  -0.840  5.37550E-02  7.90497E-02 -2.52946E-02
    8985.673     -9.307  -0.800  5.72239E-02  8.59055E-02 -2.86815E-02
    8985.911     -9.070  -0.760  6.10345E-02  9.36342E-02 -3.25997E-02
    8986.137     -8.844  -0.720  6.52294E-02  1.02366E-01 -3.71363E-02
    8986.350     -8.631  -0.680  6.98547E-02  1.12244E-01 -4.23888E-02
    8986.551     -8.430  -0.640  7.49580E-02  1.23419E-01 -4.84611E-02
    8986.740     -8.241  -0.600  8.05840E-02  1.36041E-01 -5.54572E-02
    8986.917     -8.064  -0.560  8.67689E-02  1.50238E-01 -6.34687E-02
    8987.082     -7.899  -0.520  9.35298E-02  1.66085E-01 -7.25548E-02
    8987.234     -7.747  -0.480  1.00851E-01  1.83567E-01 -8.27156E-02
    8987.374     -7.607  -0.440  1.08670E-01  2.02530E-01 -9.38601E-02
    8987.502     -7.479  -0.400  1.16863E-01  2.22643E-01 -1.05780E-01
    8987.618     -7.363  -0.360  1.25242E-01  2.43382E-01 -1.18140E-01
    8987.722     -7.259  -0.320  1.33562E-01  2.64067E-01 -1.30505E-01
    8987.813     -7.168  -0.280  1.41554E-01  2.83943E-01 -1.42389E-01
    8987.892     -7.089  -0.240  1.48951E-01  3.02287E-01 -1.53336E-01
    8987.959     -7.021  -0.200  1.55524E-01  3.18492E-01 -1.62968E-01
    8988.014     -6.967  -0.160  1.61093E-01  3.32118E-01 -1.71025E-01
    8988.057     -6.924  -0.120  1.65529E-01  3.42885E-01 -1.77356E-01
    8988.087     -6.893  -0.080  1.68743E-01  3.50637E-01 -1.81894E-01
    8988.112     -6.869   0.000  1.71328E-01  3.56863E-01 -1.85535E-01
    8988.167     -6.814   0.120  1.77314E-01  3.70907E-01 -1.93593E-01
    8988.209     -6.772   0.160  1.82010E-01  3.81805E-01 -1.99795E-01
    8988.264     -6.717   0.200  1.88103E-01  3.95712E-01 -2.07610E-01
    8988.331     -6.650   0.240  1.95588E-01  4.12409E-01 -2.16821E-01
    8988.411     -6.570   0.280  2.04446E-01  4.31569E-01 -2.27123E-01
    8988.502     -6.479   0.320  2.14627E-01  4.52646E-01 -2.38019E-01
    8988.606     -6.375   0.360  2.26116E-01  4.75032E-01 -2.48916E-01
    8988.721     -6.260   0.400  2.38886E-01  4.98020E-01 -2.59134E-01
    8988.849     -6.131   0.440  2.53082E-01  5.21022E-01 -2.67940E-01
    8988.990     -5.991   0.480  2.68884E-01  5.43526E-01 -2.74642E-01
    8989.142     -5.839   0.520  2.86497E-01  5.65252E-01 -2.78756E-01
    8989.307     -5.674   0.560  3.05722E-01  5.85998E-01 -2.80275E-01
    8989.483     -5.498   0.600  3.25642E-01  6.05767E-01 -2.80125E-01
    8989.672     -5.309   0.640  3.44464E-01  6.24582E-01 -2.80118E-01
    8989.874     -5.107   0.680  3.60156E-01  6.42529E-01 -2.82373E-01
    8990.087     -4.894   0.720  3.71711E-01  6.59752E-01 -2.88041E-01
    8990.313     -4.668   0.760  3.79538E-01  6.76289E-01 -2.96751E-01
    8990.550     -4.431   0.800  3.85337E-01  6.92272E-01 -3.06934E-01
    8990.800     -4.181   0.840  3.91311E-01  7.07756E-01 -3.16445E-01
    8991.062     -3.919   0.880  4.00135E-01  7.22803E-01 -3.22668E-01
    8991.337     -3.644   0.920  4.14899E-01  7.37458E-01 -3.22559E-01
    8991.623     -3.358   0.960  4.38450E-01  7.51752E-01 -3.13303E-01
    8991.922     -3.059   1.000  4.72392E-01  7.65685E-01 -2.93293E-01
    8992.233     -2.748   1.040  5.15880E-01  7.79289E-01 -2.63409E-01
    8992.556     -2.425   1.080  5.63090E-01  7.92546E-01 -2.29456E-01
    8992.891     -2.090   1.120  6.01197E-01  8.05451E-01 -2.04255E-01
    8993.239     -1.742   1.160  6.15988E-01  8.18017E-01 -2.02029E-01
    8993.598     -1.383   1.200  6.04344E-01  8.30189E-01 -2.25845E-01
    8993.970     -1.011   1.240  5.75999E-01  8.42013E-01 -2.66014E-01
    8994.354     -0.627   1.280  5.43917E-01  8.53408E-01 -3.09491E-01
    8994.750     -0.231   1.320  5.18603E-01  8.64397E-01 -3.45794E-01
    8995.159      0.178   1.360  5.09036E-01  8.74959E-01 -3.65923E-01
    8995.579      0.598   1.400  5.24302E-01  8.85094E-01 -3.60792E-01
    8996.012      1.031   1.440  5.68326E-01  8.94760E-01 -3.26434E-01
    8996.457      1.476   1.480  6.40561E-01  9.03956E-01 -2.63395E-01
    8996.914      1.933   1.520  7.43047E-01  9.12703E-01 -1.69656E-01
    8997.384      2.403   1.560  8.78965E-01  9.20963E-01 -4.19979E-02
    8997.865      2.884   1.600  1.04253E+00  9.28738E-01  1.13795E-01
    8998.359      3.378   1.640  1.21820E+00  9.36048E-01  2.82150E-01
    8998.865      3.884   1.680  1.38670E+00  9.42898E-01  4.43802E-01
    8999.383      4.402   1.720  1.51718E+00  9.49254E-01  5.67922E-01
    8999.914      4.933   1.760  1.58903E+00  9.55160E-01  6.33871E-01
    9000.456      5.475   1.800  1.62603E+00  9.60623E-01  6.65409E-01
    9001.011      6.030   1.840  1.63318E+00  9.65650E-01  6.67525E-01
    9001.578      6.597   1.880  1.59744E+00  9.70228E-01  6.27212E-01
    9002.157      7.176   1.920  1.53424E+00  9.74406E-01  5.59833E-01
    9002.748      7.767   1.960  1.46880E+00  9.78193E-01  4.90604E-01
    9003.352      8.371   2.000  1.40084E+00  9.81600E-01  4.19237E-01
    9003.967      8.987   2.040  1.32279E+00  9.84655E-01  3.38131E-01
    9004.595      9.614   2.080  1.23946E+00  9.87346E-01  2.52114E-01
    9005.235     10.254   2.120  1.15741E+00  9.89728E-01  1.67683E-01
    9005.888     10.907   2.160  1.08263E+00  9.91788E-01  9.08458E-02
    9006.552     11.571   2.200  1.02259E+00  9.93580E-01  2.90150E-02
    9007.229     12.248   2.240  9.83421E-01  9.95111E-01 -1.16905E-02
    9007.918     12.937   2.280  9.68734E-01  9.96394E-01 -2.76600E-02
    9008.619     13.638   2.320  9.78450E-01  9.97458E-01 -1.90080E-02
    9009.332     14.351   2.360  9.99848E-01  9.98312E-01  1.53611E-03
    9010.057     15.076   2.400  1.01651E+00  9.98965E-01  1.75479E-02
