# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.138 Rnm= 1.253 K  shell
# # Pot 1 Z=20 Rmt= 1.622 Rnm= 1.699
# # Pot 2 Z=29 Rmt= 1.136 Rnm= 1.255
# # Pot 3 Z=45 Rmt= 1.256 Rnm= 1.358
# # Pot 4 Z= 8 Rmt= 1.032 Rnm= 1.110
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-9.275E+00eV kf=2.122E+00 Vint=-1.684E+01eV Rs_int= 1.709
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4236E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8985.159    -13.085  -1.000  3.49365E-02  5.63076E-02 -2.13711E-02
    8985.458    -12.787  -0.960  3.66422E-02  6.03902E-02 -2.37479E-02
    8985.744    -12.500  -0.920  3.84647E-02  6.49221E-02 -2.64574E-02
    8986.019    -12.226  -0.880  4.04143E-02  6.99689E-02 -2.95547E-02
    8986.281    -11.964  -0.840  4.25019E-02  7.56065E-02 -3.31047E-02
    8986.531    -11.714  -0.800  4.47395E-02  8.19230E-02 -3.71835E-02
    8986.768    -11.476  -0.760  4.71395E-02  8.90190E-02 -4.18795E-02
    8986.994    -11.250  -0.720  4.97147E-02  9.70084E-02 -4.72936E-02
    8987.207    -11.037  -0.680  5.24775E-02  1.06016E-01 -5.35386E-02
    8987.408    -10.836  -0.640  5.54392E-02  1.16174E-01 -6.07349E-02
    8987.597    -10.647  -0.600  5.86082E-02  1.27611E-01 -6.90031E-02
    8987.774    -10.470  -0.560  6.19885E-02  1.40438E-01 -7.84493E-02
    8987.939    -10.306  -0.520  6.55761E-02  1.54718E-01 -8.91422E-02
    8988.091    -10.153  -0.480  6.93553E-02  1.70437E-01 -1.01081E-01
    8988.231    -10.013  -0.440  7.32949E-02  1.87456E-01 -1.14161E-01
    8988.359     -9.885  -0.400  7.73442E-02  2.05482E-01 -1.28137E-01
    8988.475     -9.769  -0.360  8.14318E-02  2.24053E-01 -1.42621E-01
    8988.579     -9.666  -0.320  8.54684E-02  2.42570E-01 -1.57102E-01
    8988.670     -9.574  -0.280  8.93529E-02  2.60368E-01 -1.71015E-01
    8988.750     -9.495  -0.240  9.29804E-02  2.76803E-01 -1.83823E-01
    8988.817     -9.428  -0.200  9.62507E-02  2.91337E-01 -1.95086E-01
    8988.871     -9.373  -0.160  9.90732E-02  3.03571E-01 -2.04498E-01
    8988.914     -9.330  -0.120  1.01370E-01  3.13250E-01 -2.11879E-01
    8988.945     -9.300  -0.080  1.03081E-01  3.20227E-01 -2.17146E-01
    8988.969     -9.275   0.000  1.04539E-01  3.25836E-01 -2.21296E-01
    8989.024     -9.221   0.120  1.07887E-01  3.38499E-01 -2.30613E-01
    8989.067     -9.178   0.160  1.10466E-01  3.48349E-01 -2.37883E-01
    8989.121     -9.123   0.200  1.13811E-01  3.60935E-01 -2.47124E-01
    8989.188     -9.056   0.240  1.18034E-01  3.76103E-01 -2.58069E-01
    8989.268     -8.977   0.280  1.23229E-01  3.93571E-01 -2.70342E-01
    8989.359     -8.885   0.320  1.29502E-01  4.12904E-01 -2.83402E-01
    8989.463     -8.782   0.360  1.37059E-01  4.33603E-01 -2.96545E-01
    8989.579     -8.666   0.400  1.46075E-01  4.55071E-01 -3.08996E-01
    8989.707     -8.538   0.440  1.56845E-01  4.76798E-01 -3.19953E-01
    8989.847     -8.398   0.480  1.69652E-01  4.98390E-01 -3.28738E-01
    8989.999     -8.245   0.520  1.84820E-01  5.19575E-01 -3.34754E-01
    8990.164     -8.081   0.560  2.02599E-01  5.40212E-01 -3.37613E-01
    8990.341     -7.904   0.600  2.23219E-01  5.60288E-01 -3.37069E-01
    8990.530     -7.715   0.640  2.46562E-01  5.79812E-01 -3.33249E-01
    8990.731     -7.514   0.680  2.71931E-01  5.98849E-01 -3.26919E-01
    8990.944     -7.300   0.720  2.97499E-01  6.17499E-01 -3.20000E-01
    8991.170     -7.075   0.760  3.20491E-01  6.35795E-01 -3.15304E-01
    8991.407     -6.837   0.800  3.38383E-01  6.53844E-01 -3.15461E-01
    8991.657     -6.587   0.840  3.49777E-01  6.71656E-01 -3.21879E-01
    8991.919     -6.325   0.880  3.55314E-01  6.89290E-01 -3.33976E-01
    8992.194     -6.051   0.920  3.58221E-01  7.06728E-01 -3.48507E-01
    8992.480     -5.764   0.960  3.62783E-01  7.23982E-01 -3.61200E-01
    8992.779     -5.465   1.000  3.70583E-01  7.41054E-01 -3.70471E-01
    8993.090     -5.155   1.040  3.79487E-01  7.57936E-01 -3.78448E-01
    8993.413     -4.831   1.080  3.87805E-01  7.74571E-01 -3.86766E-01
    8993.748     -4.496   1.120  3.98691E-01  7.90918E-01 -3.92227E-01
    8994.096     -4.149   1.160  4.16873E-01  8.06993E-01 -3.90121E-01
    8994.455     -3.789   1.200  4.43160E-01  8.22707E-01 -3.79547E-01
    8994.827     -3.417   1.240  4.76026E-01  8.38068E-01 -3.62041E-01
    8995.211     -3.033   1.280  5.11871E-01  8.52983E-01 -3.41112E-01
    8995.608     -2.637   1.320  5.40534E-01  8.67459E-01 -3.26925E-01
    8996.016     -2.228   1.360  5.52236E-01  8.81423E-01 -3.29186E-01
    8996.437     -1.808   1.400  5.51259E-01  8.94862E-01 -3.43602E-01
    8996.869     -1.375   1.440  5.46970E-01  9.07744E-01 -3.60774E-01
    8997.314     -0.930   1.480  5.44866E-01  9.20038E-01 -3.75172E-01
    8997.772     -0.473   1.520  5.49201E-01  9.31714E-01 -3.82513E-01
    8998.241     -0.003   1.560  5.64158E-01  9.42769E-01 -3.78612E-01
    8998.723      0.478   1.600  5.95542E-01  9.53197E-01 -3.57654E-01
    8999.216      0.972   1.640  6.49660E-01  9.62950E-01 -3.13290E-01
    8999.722      1.478   1.680  7.26045E-01  9.72051E-01 -2.46007E-01
    9000.240      1.996   1.720  8.13862E-01  9.80480E-01 -1.66618E-01
    9000.771      2.526   1.760  9.02686E-01  9.88260E-01 -8.55734E-02
    9001.313      3.069   1.800  9.97302E-01  9.95396E-01  1.90577E-03
    9001.868      3.624   1.840  1.10416E+00  1.00189E+00  1.02270E-01
    9002.435      4.191   1.880  1.21478E+00  1.00776E+00  2.07020E-01
    9003.014      4.770   1.920  1.31993E+00  1.01303E+00  3.06898E-01
    9003.605      5.361   1.960  1.40310E+00  1.01771E+00  3.85387E-01
