# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.228 Rnm= 1.294 K  shell
# # Pot 1 Z=30 Rmt= 1.337 Rnm= 1.415
# # Pot 2 Z=29 Rmt= 1.228 Rnm= 1.293
# # Pot 3 Z= 8 Rmt= 1.050 Rnm= 1.115
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-8.480E+00eV kf=2.177E+00 Vint=-1.582E+01eV Rs_int= 1.666
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4464E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8983.899    -12.290  -1.000  2.82616E-02  5.21147E-02 -2.38531E-02
    8984.198    -11.991  -0.960  2.93006E-02  5.58105E-02 -2.65099E-02
    8984.484    -11.705  -0.920  3.03855E-02  5.99076E-02 -2.95221E-02
    8984.759    -11.430  -0.880  3.15199E-02  6.44639E-02 -3.29440E-02
    8985.021    -11.168  -0.840  3.27081E-02  6.95469E-02 -3.68387E-02
    8985.271    -10.918  -0.800  3.39551E-02  7.52344E-02 -4.12793E-02
    8985.508    -10.681  -0.760  3.52667E-02  8.16159E-02 -4.63492E-02
    8985.734    -10.455  -0.720  3.66496E-02  8.87919E-02 -5.21423E-02
    8985.947    -10.242  -0.680  3.81112E-02  9.68732E-02 -5.87620E-02
    8986.149    -10.041  -0.640  3.96591E-02  1.05976E-01 -6.63172E-02
    8986.338     -9.852  -0.600  4.13005E-02  1.16215E-01 -7.49148E-02
    8986.514     -9.675  -0.560  4.30406E-02  1.27687E-01 -8.46466E-02
    8986.679     -9.510  -0.520  4.48803E-02  1.40449E-01 -9.55684E-02
    8986.831     -9.358  -0.480  4.68130E-02  1.54485E-01 -1.07672E-01
    8986.972     -9.218  -0.440  4.88211E-02  1.69674E-01 -1.20853E-01
